"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-08",,,,"0.30",,"1.0","0.0",,"38","29",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-09",,,,"0.00",,"0.0","0.0",,"35","23",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-10",,,,"0.13",,"2.2","0.0",,"23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-11",,,,"0.11",,"3.8","2.0",,"26","13",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-12",,,,"0.00",,"0.0","3.0",,"36","21",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-13",,,,"0.01",,"0.0","0.0",,"40","19",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-14",,,,"0.00",,"0.0","0.0",,"41","29",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-15",,,,"0.01",,"0.0","0.0",,"37","18",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-16",,,,"0.55",,"0.0","0.0",,"38","27",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-17",,,,"0.00",,"0.0","0.0",,"33","20",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-18",,,,"0.00",,"0.0","0.0",,"38","19",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-19",,,,"0.54",,"5.0","2.0",,"33","29",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-20",,,,"0.02",,"0.0","4.0",,"39","27",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-21",,,,"0.00",,"0.0","3.0",,"33","19",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-22",,,,"0.00",,"0.0","2.0",,"29","12",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-23",,,,"0.00",,"0.0","2.0",,"34","11",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-24",,,,"0.00",,"0.0","2.0",,"42","22",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-25",,,,"0.00",,"0.0","2.0",,"31","12",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-26",,,,"0.00",,"0.0","2.0",,"41","18",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-27",,,,"0.00",,"0.0","1.0",,"33","17",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-28",,,,"0.21",,"2.0","0.0",,"38","16",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-02-29",,,,"0.06",,"2.0","4.0",,"40","29",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-01",,,,"0.00",,"0.0","2.0",,"43","24",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-02",,,,"0.00",,"0.0","0.0",,"50","32",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-03",,,,"0.04",,"0.0","0.0",,"51","36",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-04",,,,"0.00",,"0.0","0.0",,"52","28",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-05",,,,"0.02",,"0.0","0.0",,"51","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-06",,,,"0.00",,"0.0","0.0",,"46","25",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-07",,,,"0.00",,"0.0","0.0",,"44","25",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-08",,,,"0.00",,"0.0","0.0",,"49","34",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-09",,,,"0.14",,"0.0","0.0",,"48","39",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-10",,,,"1.45",,"0.0","0.0",,"48","30",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-11",,,,"0.00",,"0.0","0.0",,"38","26",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-12",,,,"0.10",,"1.0","0.0",,"35","26",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-13",,,,"0.00",,"0.0","1.0",,"47","23",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-14",,,,"0.00",,"0.0","0.0",,"45","32",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-15",,,,"0.09",,"0.0","0.0",,"49","36",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-16",,,,"0.00",,"0.0","0.0",,"49","32",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-17",,,,"0.21",,"0.0","0.0",,"55","28",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-18",,,,"0.00",,"0.0","0.0",,"38","25",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-19",,,,"0.00",,"0.0","0.0",,"45","24",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-20",,,,"0.00",,"0.0","0.0",,"47","28",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-21",,,,"0.00",,"0.0","0.0",,"41","30",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-22",,,,"0.00",,"0.0","0.0",,"44","27",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-23",,,,"0.00",,"0.0","0.0",,"51","27",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-24",,,,"0.00",,"0.0","0.0",,"47","27",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-25",,,,"0.00",,"0.0","0.0",,"60","37",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-26",,,,"0.01",,"0.0","0.0",,"49","40",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-27",,,,"0.00",,"0.0","0.0",,"47","32",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-28",,,,"0.22",,"0.0","0.0",,"45","29",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-29",,,,"0.31",,"0.0","0.0",,"53","35",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-30",,,,"0.00",,"0.0","0.0",,"39","25",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-03-31",,,,"0.00",,"0.0","0.0",,"35","19",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-01",,,,"0.00",,"0.0","0.0",,"42","19",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-02",,,,"0.12",,"0.0","0.0",,"45","20",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-03",,,,"0.15",,"0.0","0.0",,"58","36",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-04",,,,"0.00",,"0.0","0.0",,"43","32",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-05",,,,"0.00",,"0.0","0.0",,"45","27",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-06",,,,"1.27",,"0.0","0.0",,"47","26",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-07",,,,"0.98",,"0.0","0.0",,"52","46",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-08",,,,"0.67",,"0.0","0.0",,"54","45",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-09",,,,"0.00",,"0.0","0.0",,"45","39",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-10",,,,"0.00",,"0.0","0.0",,"55","32",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-11",,,,"0.00",,"0.0","0.0",,"57","34",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-12",,,,"0.00",,"0.0","0.0",,"52","32",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-13",,,,"0.00",,"0.0","0.0",,"56","38",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-14",,,,"1.91",,"0.0","0.0",,"54","49",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-15",,,,"0.80",,"0.0","0.0",,"54","47",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-16",,,,"0.00",,"0.0","0.0",,"59","38",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-17",,,,"0.00",,"0.0","0.0",,"55","37",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-18",,,,"0.00",,"0.0","0.0",,"85","42",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-19",,,,"0.30",,"0.0","0.0",,"70","47",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-20",,,,"0.50",,"0.0","0.0",,"47","38",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-21",,,,"0.00",,"0.0","0.0",,"49","38",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-22",,,,"0.28",,"0.0","0.0",,"45","40",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-23",,,,"0.02",,"0.0","0.0",,"67","44",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-24",,,,"0.09",,"0.0","0.0",,"56","45",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-25",,,,"0.00",,"0.0","0.0",,"52","36",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-26",,,,"0.00",,"0.0","0.0",,"55","35",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-27",,,,"0.00",,"0.0","0.0",,"58","41",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-28",,,,"0.08",,"0.0","0.0",,"58","48",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-29",,,,"0.01",,"0.0","0.0",,"49","42",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-04-30",,,,"0.15",,"0.0","0.0",,"54","41",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-01",,,,"0.00",,"0.0","0.0",,"59","41",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-02",,,,"0.00",,"0.0","0.0",,"56","36",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-03",,,,"0.00",,"0.0","0.0",,"59","37",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-04",,,,"0.00",,"0.0","0.0",,"63","36",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-05",,,,"0.00",,"0.0","0.0",,"69","41",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-06",,,,"0.00",,"0.0","0.0",,"64","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-07",,,,"0.00",,"0.0","0.0",,"73","40",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-08",,,,"0.00",,"0.0","0.0",,"84","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-09",,,,"0.00",,"0.0","0.0",,"83","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-10",,,,"0.00",,"0.0","0.0",,"72","59",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-11",,,,"0.00",,"0.0","0.0",,"77","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-12",,,,"0.00",,"0.0","0.0",,"72","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-13",,,,"0.05",,"0.0","0.0",,"69","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-14",,,,"0.35",,"0.0","0.0",,"65","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-15",,,,"0.00",,"0.0","0.0",,"59","48",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-16",,,,"0.00",,"0.0","0.0",,"69","44",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-17",,,,"0.00",,"0.0","0.0",,"75","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-18",,,,"0.00",,"0.0","0.0",,"78","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-19",,,,"0.20",,"0.0","0.0",,"79","49",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-20",,,,"0.00",,"0.0","0.0",,"71","54",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-21",,,,"0.00",,"0.0","0.0",,"59","46",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-22",,,,"0.00",,"0.0","0.0",,"72","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-23",,,,"0.00",,"0.0","0.0",,"87","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-24",,,,"0.00",,"0.0","0.0",,"86","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-25",,,,"0.00",,"0.0","0.0",,"77","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-26",,,,"0.00",,"0.0","0.0",,"73","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-27",,,,"0.00",,"0.0","0.0",,"80","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-28",,,,"0.00",,"0.0","0.0",,"69","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-29",,,,"0.00",,"0.0","0.0",,"67","44",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-30",,,,"0.00",,"0.0","0.0",,"69","45",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-05-31",,,,"0.00",,"0.0","0.0",,"66","49",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-01",,,,"0.00",,"0.0","0.0",,"63","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-02",,,,"0.00",,"0.0","0.0",,"70","48",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-03",,,,"0.33",,"0.0","0.0",,"66","44",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-04",,,,"0.00",,"0.0","0.0",,"70","48",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-05",,,,"0.00",,"0.0","0.0",,"68","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-06",,,,"0.00",,"0.0","0.0",,"67","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-07",,,,"0.00",,"0.0","0.0",,"73","59",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-08",,,,"0.08",,"0.0","0.0",,"72","59",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-09",,,,"0.00",,"0.0","0.0",,"68","57",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-10",,,,"0.00",,"0.0","0.0",,"85","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-11",,,,"0.00",,"0.0","0.0",,"75","58",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-12",,,,"0.00",,"0.0","0.0",,"81","57",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-13",,,,"0.00",,"0.0","0.0",,"72","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-14",,,,"0.00",,"0.0","0.0",,"86","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-15",,,,"0.30",,"0.0","0.0",,"74","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-16",,,,"0.00",,"0.0","0.0",,"69","54",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-17",,,,"0.00",,"0.0","0.0",,"77","49",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-18",,,,"0.00",,"0.0","0.0",,"77","50",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-19",,,,"0.23",,"0.0","0.0",,"71","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-20",,,,"0.00",,"0.0","0.0",,"85","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-21",,,,"0.00",,"0.0","0.0",,"88","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-22",,,,"0.03",,"0.0","0.0",,"76","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-23",,,,"0.00",,"0.0","0.0",,"72","59",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-24",,,,"0.20",,"0.0","0.0",,"74","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-25",,,,"0.00",,"0.0","0.0",,"76","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-26",,,,"0.00",,"0.0","0.0",,"79","55",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-27",,,,"0.00",,"0.0","0.0",,"90","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-28",,,,"0.00",,"0.0","0.0",,"79","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-29",,,,"0.00",,"0.0","0.0",,"80","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-06-30",,,,"0.00",,"0.0","0.0",,"91","67",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-07-01",,,,"0.15",,"0.0","0.0",,"96","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-07-02",,,,"0.00",,"0.0","0.0",,"83","67",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-07-03",,,,"0.00",,"0.0","0.0",,"83","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-07-04",,,,"0.00",,"0.0","0.0",,"83","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-07-05",,,,"0.00",,"0.0","0.0",,"79","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-07-06",,,,"0.00",,"0.0","0.0",,"81","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-07-07",,,,"0.00",,"0.0","0.0",,"80","59",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-07-08",,,,"0.83",,"0.0","0.0",,"74","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1964-07-09",,,,"1.73",,"0.0","0.0",,"64","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
